1,28597.375
2,42427.6274509804
3,39933.08
4,24694.2173913043
5,21342.8125
6,29397.1428571429
7,37360.25
8,19859.5
9,4952
10,42604.1818181818
11,51619.8666666667
12,81645.8122345222
13,85001.0684658159
14,88356.3246971096
15,80260.7452216168
16,4205.4
17,3705
18,13611.4
19,23517.8
20,3000.75
21,5257.25
22,7513.75
23,25824.7916666667
24,44135.8333333333
25,12014.6666666667
26,26307.0833333333
27,40599.5
28,39422.2
29,5871
30,29762.5
31,40198.5833333333
32,43527.4583333333
33,43993.1041666667
34,44458.75
35,42061.1666666667
36,35324.1666666667
37,19908.3333333333
38,22081.2
39,24846.475
40,27611.75
41,15220.375
42,2829
43,2834.25
44,2839.5
45,49320
46,52505.0964285714
47,55690.1928571429
48,43182.2857142857
49,35879.9389880952
50,35576.990327381
51,47344.7511160714
52,59112.5119047619
53,50486.5892857143
54,51076.2390873016
55,51665.8888888889
56,73686.2424045139
57,74836.6211276584
58,75101.8938971625
59,75367.1666666667
60,68719.8541666667
61,62072.5416666667
62,59064.2083333333
63,56055.875
64,68882.5
65,61288.1666666667
66,57852.4791666667
67,54416.7916666667
68,55496.6666666667
69,65607.6666666667
70,63111.1770833333
71,60614.6875
72,65022.8482142857
73,69431.0089285714
74,67453.3669642857
75,65475.725
76,66814.3625
77,68153
78,46820.625
79,104982.857142857
80,68149.6666666667
81,138532.73397702
82,208915.801287373
83,208838.180699746
84,208617.024017334
85,194033.5
86,116189
87,64528.3333333333
88,12867.6666666667
89,34261.7083333333
90,55655.75
91,43485.6666666667
92,90257.6
93,75514.6333333333
94,60771.6666666667
95,119122.964285714
96,177474.261904762
97,54778.8333333333
98,49787.5166666667
99,44796.2
100,35849.75
101,180521.75764974
102,244320.456624349
103,235469.542765299
104,226618.62890625
105,198679.481119792
106,170740.333333333
107,167547.738095238
108,164355.142857143
109,176801.058035714
110,189246.973214286
111,239260.541666667
112,221499.916666667
113,203739.291666667
114,214073.699404762
115,224408.107142857
116,160590.303571429
117,182820.151785714
118,205050
119,156146.8
120,197548.215909091
121,175668.015909091
122,153787.815909091
123,155566.479383117
124,157345.142857143
125,94694.6
126,94324.0662183973
127,94279.8997921414
128,94235.7333658854
129,97701.4444444444
130,113259.888888889
131,124106.08072708
132,128821.861606696
133,133537.642486311
134,129733.333333333
135,133295.56547619
136,112657.782738095
137,92020
138,79939.1111111111
139,78592.1984126984
140,77245.2857142857
141,56958.2857142857
142,47211.6928571429
143,46542.75
144,45873.8071428571
145,49349.1428571429
146,64889
147,63555.1875
148,62221.375
149,62843.0625
150,63464.75
151,60494.875
152,57525
153,70252.1
154,65325.175
155,60398.25
156,65620.7916666667
157,70843.3333333333
158,60499.8883928571
159,50156.443452381
160,52366.4583333333
161,52348.7863769531
162,52331.1144205729
163,52989.2591145833
164,58002.6666666667
165,70851.1333333333
166,72025.0666666667
167,73199
168,73148.5714285714
169,73098.1428571429
170,74955.8339285714
171,76813.525
172,72277.559500558
173,67741.5940011161
174,71229.8005022321
175,80517.0369698661
176,74877.1570347377
177,69237.2770996094
178,72950.1474783761
179,76663.0178571429
180,77659.0089285714
181,78655
182,69626
183,73030.46875
184,76434.9375
185,66676.8020833333
186,68309.21796875
187,69941.6338541667
188,76034.2
189,80898.275
190,76254.9375
191,71611.6
192,59805.275
193,47998.95
194,54681.5
195,100560.8
196,99071.125
197,97581.45
198,98354.8070391414
199,98710.0550978535
200,99065.3031565657
201,85332.0622474747
202,71598.8213383838
203,45867.6363636364
204,48715.4431818182
205,51563.25
206,54628.875
207,57694.5
208,32528
209,44182.6
210,48246.6666666667
211,46032.8333333333
212,43819
213,63514.6666666667
214,48846.8571428571
215,56511.1666666667
216,39063
217,62195.1428571429
218,59934.0714285714
219,57673
220,68085.2857142857
221,35294.8571428571
222,63188
223,72979.1458333333
224,73180.6841635931
225,72660.1045231819
226,71836.2353350889
227,71012.3661469959
228,63128.3799409412
229,47060
230,64568.1666666667
231,44353
232,44220.4
233,35638.0333333333
234,36269.9791666667
235,36901.925
236,41370.6666666667
237,43233.75
238,45096.8333333333
239,36347.75
240,34592.2083333333
241,32836.6666666667
242,38340.3833333333
243,43844.1
244,33222.2
245,43449.3272727273
246,43490.9196574471
247,43532.512042167
248,42931.2861432162
249,41421.4514737216
250,34735.5
251,31409.875
252,28084.25
253,28542.0186197917
254,28999.7872395833
255,31650.5015625
256,33283.50078125
257,31158.6670572917
258,29033.8333333333
259,30041.9583333333
260,31050.0833333333
261,27786.9166666667
262,29793.9583333333
263,31801
264,29617.9166666667
265,27434.8333333333
266,25928.2604166667
267,25922.2760416667
268,25916.2916666667
269,27048.2458333333
270,28180.2
271,28397.95
272,28615.7
273,29702.5833333333
274,30789.4666666667
275,30609.7542317708
276,30430.041796875
277,30792.9353027344
278,30909.4926513672
279,31026.05
280,29786.915625
281,28547.78125
282,28719.0625
283,29755.4479166667
284,30791.8333333333
285,29804
286,28816.1666666667
287,30869.3333333333
288,28732.6666666667
289,29738.4583333333
290,30744.25
291,29965.7916666667
292,29187.3333333333
293,24386.75
294,23513.029683431
295,23107.0455627441
296,22979.7659454346
297,23471.3829727173
298,23963
299,26633
300,24941.1428571429
